x,y
-3.0,7.91572380725796
-2.9568345323741005,10.784851949978401
-2.9136690647482015,8.363444858570361
-2.870503597122302,9.261381244707072
-2.827338129496403,8.81339227209636
-2.7841726618705036,5.8931216656680485
-2.741007194244604,8.306989620718973
-2.697841726618705,7.536775936188955
-2.6546762589928057,7.147148258199892
-2.6115107913669062,5.413412120446435
-2.568345323741007,5.057592849129632
-2.5251798561151078,7.192281483044609
-2.4820143884892087,9.704286643712747
-2.4388489208633093,3.408476042117905
-2.3956834532374103,5.875041832947647
-2.352517985611511,3.819986994694642
-2.3093525179856114,5.877362813087473
-2.2661870503597124,4.948124079526534
-2.223021582733813,5.964166058482198
-2.1798561151079134,-1.9647880671670697
-2.1366906474820144,2.21181095571825
-2.093525179856115,1.2350084485615482
-2.0503597122302155,2.8008931893258597
-2.0071942446043165,1.3825930483495095
-1.9640287769784173,1.3696753628385283
-1.920863309352518,3.844373131985379
-1.8776978417266186,6.121141298326332
-1.8345323741007193,-3.486260744208994
-1.79136690647482,1.3919789729717729
-1.7482014388489209,2.4957077437682447
-1.7050359712230214,1.7469094663768125
-1.6618705035971222,0.9200174950253703
-1.618705035971223,-1.2169223956610435
-1.5755395683453237,-0.508846948710364
-1.5323741007194245,2.7195861266213877
-1.489208633093525,3.320790237100467
-1.4460431654676258,1.2686556971507232
-1.4028776978417266,-0.6847195594576723
-1.3597122302158273,1.0975225624902347
-1.3165467625899279,0.35053266035614983
-1.2733812949640286,1.852248557326531
-1.2302158273381294,0.9338595185224674
-1.1870503597122302,-0.6044215598913996
-1.143884892086331,0.9679533708256174
-1.1007194244604315,-1.8193194211197652
-1.0575539568345322,2.137708784835343
-1.014388489208633,2.82574205391239
-0.9712230215827335,-1.927478874559059
-0.9280575539568345,1.2450312229465803
-0.8848920863309351,-1.6013494692717074
-0.8417266187050361,2.507490605563491
-0.7985611510791366,2.1598943959257912
-0.7553956834532372,-0.11669605736927463
-0.7122302158273381,2.3298778783000524
-0.6690647482014387,-0.5215951141215859
-0.6258992805755392,-0.9407498574209305
-0.5827338129496402,-0.7835021494756407
-0.5395683453237408,0.08476845197286598
-0.49640287769784175,-0.2640768301677845
-0.4532374100719423,0.7113360481174817
-0.41007194244604284,-0.8040686988152922
-0.3669064748201438,1.9822249276114134
-0.32374100719424437,2.5248169180911906
-0.28057553956834536,-0.4756590133319534
-0.2374100719424459,-2.302078163413723
-0.19424460431654644,2.0391237841578826
-0.15107913669064743,2.9103752997169434
-0.10791366906474797,0.351308198115778
-0.06474820143884896,-1.8481486974070198
-0.021582733812949506,1.3079045568770047
0.02158273381294995,3.875512513843297
0.06474820143884896,-2.8725078140308176
0.10791366906474842,1.8920208367982088
0.15107913669064743,0.36685873832947236
0.1942446043165469,-0.6574477229547104
0.23741007194244634,2.1117639822151517
0.28057553956834536,-1.4192574517282306
0.3237410071942448,1.8367808899497744
0.36690647482014427,3.93522961401412
0.4100719424460433,1.7291211050615478
0.45323741007194274,-0.30878195242148654
0.49640287769784175,-2.0456648651144977
0.5395683453237412,-0.9810256232241117
0.5827338129496407,-2.02888746338664
0.6258992805755397,4.924094945587621
0.6690647482014391,1.2976209649201509
0.7122302158273381,-0.2216122617992231
0.7553956834532376,-0.6553304875810915
0.798561151079137,-0.12090789456712825
0.8417266187050361,1.4143968131527158
0.8848920863309355,-0.40675547098214304
0.9280575539568345,5.5832268836872325
0.971223021582734,0.8076209441145479
1.014388489208633,0.8085434207908873
1.057553956834533,3.0599358381303694
1.100719424460432,5.41557866779068
1.143884892086331,5.231512032129025
1.1870503597122308,1.676110142083442
1.2302158273381298,3.229711939944069
1.2733812949640289,3.0833514886144617
1.3165467625899279,3.909131220316003
1.3597122302158278,3.4238894634849775
1.4028776978417268,1.0863970559556397
1.4460431654676258,0.5135622307514152
1.4892086330935257,3.4433366011883626
1.5323741007194247,0.7811060474346614
1.5755395683453237,5.928738930263298
1.6187050359712236,3.3340941033630496
1.6618705035971226,1.2517334939217366
1.7050359712230216,2.707864224481504
1.7482014388489215,2.381235185820561
1.7913669064748206,3.175435844821923
1.8345323741007196,5.36890814873373
1.8776978417266186,0.6247581474179893
1.9208633093525185,-0.18814793844545585
1.9640287769784175,4.253366272278433
2.0071942446043165,3.249704137584999
2.0503597122302164,3.9543514836348543
2.0935251798561154,4.537131402245935
2.1366906474820144,3.302463240474061
2.1798561151079143,5.276725236731739
2.2230215827338133,1.9002719492109923
2.2661870503597124,3.81998222035547
2.3093525179856114,2.030557229507948
2.3525179856115113,1.4289056591177451
2.3956834532374103,4.911911450839672
2.4388489208633093,4.806956798447294
2.482014388489209,-0.2318531613046444
2.525179856115108,1.3866639637302787
2.568345323741007,4.188364871856277
2.611510791366907,5.71365174164141
2.654676258992806,2.2049954827827314
2.697841726618705,3.1278407497993093
2.741007194244605,0.6220083586246639
2.784172661870504,8.418140086795436
2.827338129496403,4.28902986140704
2.870503597122302,5.064617716828507
2.913669064748202,4.522250422455823
2.956834532374101,4.997605708650985
3.0,4.26616580561964
